<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.LKOH,D,20190531,000000,52240.0000000,53000.0000000,52100.0000000,52856.0000000,20624
SPFB.LKOH,D,20190603,000000,52786.0000000,53044.0000000,52453.0000000,52713.0000000,17467
SPFB.LKOH,D,20190604,000000,52768.0000000,52931.0000000,51600.0000000,51950.0000000,22584
SPFB.LKOH,D,20190605,000000,51950.0000000,52037.0000000,51039.0000000,51175.0000000,15197
SPFB.LKOH,D,20190606,000000,51224.0000000,51992.0000000,51070.0000000,51761.0000000,12956
SPFB.LKOH,D,20190607,000000,51841.0000000,52076.0000000,51259.0000000,51377.0000000,11211
SPFB.LKOH,D,20190610,000000,51000.0000000,51305.0000000,51000.0000000,51175.0000000,176
SPFB.LKOH,D,20190611,000000,51173.0000000,51878.0000000,51001.0000000,51728.0000000,140
SPFB.LKOH,D,20190613,000000,51598.0000000,51598.0000000,51101.0000000,51406.0000000,324
SPFB.LKOH,D,20190614,000000,51405.0000000,51747.0000000,51115.0000000,51224.0000000,484
SPFB.LKOH,D,20190617,000000,51286.0000000,51563.0000000,51100.0000000,51250.0000000,1240
SPFB.LKOH,D,20190618,000000,51217.0000000,51921.0000000,50950.0000000,51822.0000000,5123
SPFB.LKOH,D,20190619,000000,51837.0000000,51980.0000000,51265.0000000,51800.0000000,8990
SPFB.LKOH,D,20190620,000000,51900.0000000,53001.0000000,51900.0000000,52433.0000000,24962
SPFB.LKOH,D,20190621,000000,52417.0000000,52750.0000000,51963.0000000,52412.0000000,17738
SPFB.LKOH,D,20190624,000000,52549.0000000,52774.0000000,51747.0000000,51898.0000000,11605
SPFB.LKOH,D,20190625,000000,51873.0000000,52366.0000000,51800.0000000,52333.0000000,9015
SPFB.LKOH,D,20190626,000000,52224.0000000,52989.0000000,52155.0000000,52778.0000000,9619
SPFB.LKOH,D,20190627,000000,52800.0000000,53358.0000000,52638.0000000,52974.0000000,9636
SPFB.LKOH,D,20190628,000000,52975.0000000,53188.0000000,52065.0000000,52355.0000000,11981
SPFB.LKOH,D,20190701,000000,52355.0000000,53268.0000000,52355.0000000,53099.0000000,10196
SPFB.LKOH,D,20190702,000000,53098.0000000,53228.0000000,52700.0000000,52745.0000000,6235
SPFB.LKOH,D,20190703,000000,52850.0000000,53009.0000000,52381.0000000,52610.0000000,7501
SPFB.LKOH,D,20190704,000000,52550.0000000,53886.0000000,52480.0000000,53816.0000000,12386
SPFB.LKOH,D,20190705,000000,53818.0000000,54351.0000000,53352.0000000,53561.0000000,17332
SPFB.LKOH,D,20190708,000000,53560.0000000,54410.0000000,53475.0000000,54105.0000000,21122
SPFB.LKOH,D,20190709,000000,54100.0000000,54515.0000000,54068.0000000,54324.0000000,8569
SPFB.LKOH,D,20190710,000000,54245.0000000,54350.0000000,53743.0000000,54128.0000000,10368
SPFB.LKOH,D,20190711,000000,54241.0000000,54340.0000000,53007.0000000,53252.0000000,16851
SPFB.LKOH,D,20190712,000000,53350.0000000,53420.0000000,52688.0000000,53180.0000000,16233
SPFB.LKOH,D,20190715,000000,53190.0000000,53240.0000000,51988.0000000,52123.0000000,17618
SPFB.LKOH,D,20190716,000000,52209.0000000,52333.0000000,51000.0000000,52129.0000000,16000
SPFB.LKOH,D,20190717,000000,52181.0000000,52837.0000000,52150.0000000,52430.0000000,15313
SPFB.LKOH,D,20190718,000000,52430.0000000,52560.0000000,51991.0000000,52177.0000000,11245
SPFB.LKOH,D,20190719,000000,52221.0000000,52650.0000000,52211.0000000,52540.0000000,10938
SPFB.LKOH,D,20190722,000000,52564.0000000,52734.0000000,51901.0000000,51990.0000000,7788
SPFB.LKOH,D,20190723,000000,52032.0000000,52447.0000000,51975.0000000,52318.0000000,7358
SPFB.LKOH,D,20190724,000000,52343.0000000,52375.0000000,51443.0000000,51727.0000000,9728
SPFB.LKOH,D,20190725,000000,51677.0000000,51794.0000000,50866.0000000,51033.0000000,9463
SPFB.LKOH,D,20190726,000000,51056.0000000,51731.0000000,50844.0000000,51150.0000000,18086
SPFB.LKOH,D,20190729,000000,51112.0000000,51374.0000000,50972.0000000,51201.0000000,10177
SPFB.LKOH,D,20190730,000000,51230.0000000,51266.0000000,50748.0000000,51171.0000000,15087
SPFB.LKOH,D,20190731,000000,51155.0000000,52755.0000000,51124.0000000,52250.0000000,27692
SPFB.LKOH,D,20190801,000000,52250.0000000,52987.0000000,51714.0000000,51808.0000000,26723
SPFB.LKOH,D,20190802,000000,51801.0000000,52439.0000000,51160.0000000,51533.0000000,21104
SPFB.LKOH,D,20190805,000000,51476.0000000,51710.0000000,50760.0000000,51488.0000000,18190
SPFB.LKOH,D,20190806,000000,51495.0000000,52520.0000000,51255.0000000,52380.0000000,21966
SPFB.LKOH,D,20190807,000000,52380.0000000,52631.0000000,51617.0000000,52350.0000000,25641
SPFB.LKOH,D,20190808,000000,52337.0000000,53041.0000000,52337.0000000,52789.0000000,43610
SPFB.LKOH,D,20190809,000000,52744.0000000,53200.0000000,52450.0000000,53139.0000000,37055
SPFB.LKOH,D,20190812,000000,53200.0000000,53693.0000000,53162.0000000,53498.0000000,22122
SPFB.LKOH,D,20190813,000000,53580.0000000,53580.0000000,52898.0000000,53075.0000000,18035
SPFB.LKOH,D,20190814,000000,53070.0000000,53105.0000000,51250.0000000,51552.0000000,23567
SPFB.LKOH,D,20190815,000000,51490.0000000,51579.0000000,50449.0000000,50480.0000000,22199
SPFB.LKOH,D,20190816,000000,50617.0000000,51522.0000000,50135.0000000,50350.0000000,23829
SPFB.LKOH,D,20190819,000000,50526.0000000,53269.0000000,50280.0000000,52846.0000000,38952
SPFB.LKOH,D,20190820,000000,52890.0000000,53700.0000000,52336.0000000,53519.0000000,39050
SPFB.LKOH,D,20190821,000000,53590.0000000,53600.0000000,52822.0000000,53012.0000000,36924
SPFB.LKOH,D,20190822,000000,53082.0000000,53322.0000000,52617.0000000,53018.0000000,11336
SPFB.LKOH,D,20190823,000000,53060.0000000,53169.0000000,51705.0000000,51800.0000000,15631
SPFB.LKOH,D,20190826,000000,51755.0000000,52312.0000000,51250.0000000,51399.0000000,16009
SPFB.LKOH,D,20190827,000000,51455.0000000,51503.0000000,50601.0000000,50974.0000000,24314
SPFB.LKOH,D,20190828,000000,51042.0000000,52669.0000000,50775.0000000,52399.0000000,36778
SPFB.LKOH,D,20190829,000000,52390.0000000,54135.0000000,52221.0000000,53664.0000000,35944
SPFB.LKOH,D,20190830,000000,53714.0000000,54168.0000000,53481.0000000,53996.0000000,17732
SPFB.LKOH,D,20190902,000000,53988.0000000,55248.0000000,53715.0000000,54945.0000000,21978
SPFB.LKOH,D,20190903,000000,54945.0000000,54945.0000000,53955.0000000,54575.0000000,19273
SPFB.LKOH,D,20190904,000000,54625.0000000,54899.0000000,54446.0000000,54849.0000000,12935
SPFB.LKOH,D,20190905,000000,54850.0000000,55663.0000000,54701.0000000,55286.0000000,16196
SPFB.LKOH,D,20190906,000000,55318.0000000,55698.0000000,54776.0000000,55500.0000000,15994
SPFB.LKOH,D,20190909,000000,55585.0000000,55778.0000000,54838.0000000,55131.0000000,8463
SPFB.LKOH,D,20190910,000000,54915.0000000,55050.0000000,54614.0000000,55050.0000000,152
SPFB.LKOH,D,20190911,000000,54885.0000000,55600.0000000,54753.0000000,55389.0000000,196
SPFB.LKOH,D,20190912,000000,55223.0000000,55405.0000000,53972.0000000,54348.0000000,445
SPFB.LKOH,D,20190913,000000,54201.0000000,54201.0000000,53462.0000000,53700.0000000,273
SPFB.LKOH,D,20190916,000000,53852.0000000,56000.0000000,53852.0000000,55698.0000000,2969
SPFB.LKOH,D,20190917,000000,55798.0000000,56000.0000000,54241.0000000,54575.0000000,3708
SPFB.LKOH,D,20190918,000000,54575.0000000,54877.0000000,54301.0000000,54650.0000000,7048
SPFB.LKOH,D,20190919,000000,54692.0000000,55110.0000000,54188.0000000,54245.0000000,20884
SPFB.LKOH,D,20190920,000000,54201.0000000,54987.0000000,53934.0000000,54441.0000000,12519
SPFB.LKOH,D,20190923,000000,54543.0000000,54768.0000000,54293.0000000,54660.0000000,8258
SPFB.LKOH,D,20190924,000000,54604.0000000,54628.0000000,53301.0000000,53532.0000000,11042
SPFB.LKOH,D,20190925,000000,53600.0000000,53775.0000000,52960.0000000,53774.0000000,13657
SPFB.LKOH,D,20190926,000000,53777.0000000,54242.0000000,53445.0000000,54038.0000000,15742
SPFB.LKOH,D,20190927,000000,54125.0000000,54568.0000000,53922.0000000,54245.0000000,14655
SPFB.LKOH,D,20190930,000000,54247.0000000,54520.0000000,53885.0000000,53962.0000000,9111
SPFB.LKOH,D,20191001,000000,53960.0000000,57100.0000000,53960.0000000,55398.0000000,46108
SPFB.LKOH,D,20191002,000000,55399.0000000,55546.0000000,54322.0000000,54438.0000000,33587
SPFB.LKOH,D,20191003,000000,54388.0000000,54685.0000000,53702.0000000,54025.0000000,18863
SPFB.LKOH,D,20191004,000000,54030.0000000,54213.0000000,53021.0000000,53414.0000000,17495
SPFB.LKOH,D,20191007,000000,53490.0000000,54067.0000000,53373.0000000,53849.0000000,9591
SPFB.LKOH,D,20191008,000000,53866.0000000,53952.0000000,53233.0000000,53330.0000000,9684
SPFB.LKOH,D,20191009,000000,53396.0000000,53467.0000000,52984.0000000,53073.0000000,11705
SPFB.LKOH,D,20191010,000000,53063.0000000,53600.0000000,52679.0000000,53235.0000000,12671
SPFB.LKOH,D,20191011,000000,53320.0000000,54661.0000000,53320.0000000,54228.0000000,20961
SPFB.LKOH,D,20191014,000000,54165.0000000,54809.0000000,53941.0000000,54466.0000000,25708
SPFB.LKOH,D,20191015,000000,54498.0000000,56365.0000000,54302.0000000,56260.0000000,39341
SPFB.LKOH,D,20191016,000000,56295.0000000,57000.0000000,55500.0000000,56089.0000000,73594
SPFB.LKOH,D,20191017,000000,56150.0000000,57137.0000000,55900.0000000,56206.0000000,52565
SPFB.LKOH,D,20191018,000000,56200.0000000,56475.0000000,55974.0000000,56048.0000000,13246
SPFB.LKOH,D,20191021,000000,56050.0000000,57060.0000000,56050.0000000,56869.0000000,19819
SPFB.LKOH,D,20191022,000000,56948.0000000,57800.0000000,56684.0000000,57420.0000000,16433
SPFB.LKOH,D,20191023,000000,57414.0000000,58774.0000000,57300.0000000,58562.0000000,20777
SPFB.LKOH,D,20191024,000000,58603.0000000,60490.0000000,58601.0000000,60307.0000000,36379
SPFB.LKOH,D,20191025,000000,60390.0000000,60800.0000000,59234.0000000,60480.0000000,28631
SPFB.LKOH,D,20191028,000000,60390.0000000,60874.0000000,57762.0000000,58058.0000000,46594
SPFB.LKOH,D,20191029,000000,58060.0000000,58250.0000000,56666.0000000,56977.0000000,41731
SPFB.LKOH,D,20191030,000000,56969.0000000,57900.0000000,56671.0000000,57535.0000000,39680
SPFB.LKOH,D,20191031,000000,57550.0000000,58685.0000000,57461.0000000,58147.0000000,37412
SPFB.LKOH,D,20191101,000000,58167.0000000,59332.0000000,58142.0000000,59042.0000000,23497
SPFB.LKOH,D,20191105,000000,59081.0000000,59769.0000000,58416.0000000,59074.0000000,21409
SPFB.LKOH,D,20191106,000000,59005.0000000,60187.0000000,58590.0000000,59900.0000000,35657
SPFB.LKOH,D,20191107,000000,59890.0000000,60187.0000000,59616.0000000,60050.0000000,35631
SPFB.LKOH,D,20191108,000000,59945.0000000,60093.0000000,58754.0000000,59389.0000000,13535
SPFB.LKOH,D,20191111,000000,59298.0000000,59298.0000000,58337.0000000,59086.0000000,20741
SPFB.LKOH,D,20191112,000000,59179.0000000,59736.0000000,58650.0000000,58750.0000000,16816
SPFB.LKOH,D,20191113,000000,58732.0000000,59584.0000000,58509.0000000,59501.0000000,13447
SPFB.LKOH,D,20191114,000000,59469.0000000,60370.0000000,58794.0000000,59330.0000000,30425
SPFB.LKOH,D,20191115,000000,59350.0000000,60860.0000000,59350.0000000,60700.0000000,25534
SPFB.LKOH,D,20191118,000000,60671.0000000,60700.0000000,59374.0000000,59591.0000000,23261
SPFB.LKOH,D,20191119,000000,59640.0000000,60047.0000000,59400.0000000,59530.0000000,10274
SPFB.LKOH,D,20191120,000000,59430.0000000,59774.0000000,58926.0000000,59352.0000000,18833
SPFB.LKOH,D,20191121,000000,59355.0000000,59745.0000000,59007.0000000,59625.0000000,11567
SPFB.LKOH,D,20191122,000000,59618.0000000,60184.0000000,59424.0000000,59778.0000000,16987
SPFB.LKOH,D,20191125,000000,59820.0000000,60055.0000000,59250.0000000,59510.0000000,9375
SPFB.LKOH,D,20191126,000000,59549.0000000,60119.0000000,58901.0000000,59109.0000000,25752
SPFB.LKOH,D,20191127,000000,59119.0000000,59840.0000000,59119.0000000,59420.0000000,16041
SPFB.LKOH,D,20191128,000000,59401.0000000,59901.0000000,58914.0000000,59809.0000000,15652
SPFB.LKOH,D,20191129,000000,59791.0000000,60140.0000000,59415.0000000,59884.0000000,12955
SPFB.LKOH,D,20191202,000000,59950.0000000,60778.0000000,59849.0000000,60165.0000000,24134
SPFB.LKOH,D,20191203,000000,60193.0000000,60338.0000000,58805.0000000,59135.0000000,25226
SPFB.LKOH,D,20191204,000000,59138.0000000,59559.0000000,58793.0000000,59465.0000000,14744
SPFB.LKOH,D,20191205,000000,59406.0000000,59891.0000000,59051.0000000,59850.0000000,13951
SPFB.LKOH,D,20191206,000000,59810.0000000,61097.0000000,59620.0000000,60954.0000000,18130
SPFB.LKOH,D,20191209,000000,60920.0000000,60947.0000000,60100.0000000,60105.0000000,17204
SPFB.LKOH,D,20191210,000000,61078.0000000,61130.0000000,60100.0000000,60295.0000000,651
SPFB.LKOH,D,20191211,000000,60177.0000000,60958.0000000,60177.0000000,60532.0000000,207
SPFB.LKOH,D,20191212,000000,60726.0000000,60907.0000000,60344.0000000,60754.0000000,855
SPFB.LKOH,D,20191213,000000,60829.0000000,61200.0000000,60770.0000000,60956.0000000,998
SPFB.LKOH,D,20191216,000000,60986.0000000,61482.0000000,60986.0000000,61128.0000000,2175
SPFB.LKOH,D,20191217,000000,61150.0000000,61544.0000000,61125.0000000,61492.0000000,3544
SPFB.LKOH,D,20191218,000000,61492.0000000,61949.0000000,61413.0000000,61525.0000000,6554
SPFB.LKOH,D,20191219,000000,61535.0000000,62237.0000000,61492.0000000,61649.0000000,27284
SPFB.LKOH,D,20191220,000000,61672.0000000,61800.0000000,61361.0000000,61459.0000000,16919
SPFB.LKOH,D,20191223,000000,61492.0000000,61817.0000000,61350.0000000,61650.0000000,11749
SPFB.LKOH,D,20191224,000000,61660.0000000,61715.0000000,61476.0000000,61661.0000000,7150
SPFB.LKOH,D,20191225,000000,61691.0000000,61725.0000000,61570.0000000,61644.0000000,2593
SPFB.LKOH,D,20191226,000000,61645.0000000,61800.0000000,61572.0000000,61800.0000000,4931
SPFB.LKOH,D,20191227,000000,61799.0000000,62500.0000000,61746.0000000,62316.0000000,11989
SPFB.LKOH,D,20191230,000000,62370.0000000,62553.0000000,62279.0000000,62311.0000000,5442
SPFB.LKOH,D,20200103,000000,62386.0000000,63592.0000000,62386.0000000,63509.0000000,10938
SPFB.LKOH,D,20200106,000000,63560.0000000,65100.0000000,63560.0000000,64701.0000000,9983
SPFB.LKOH,D,20200108,000000,64670.0000000,65861.0000000,64333.0000000,65049.0000000,18081
SPFB.LKOH,D,20200109,000000,65065.0000000,65849.0000000,64624.0000000,64952.0000000,20922
SPFB.LKOH,D,20200110,000000,64976.0000000,65700.0000000,64639.0000000,65557.0000000,10626
SPFB.LKOH,D,20200113,000000,65650.0000000,66129.0000000,65335.0000000,66100.0000000,13054
SPFB.LKOH,D,20200114,000000,66098.0000000,66311.0000000,65292.0000000,65797.0000000,12004
SPFB.LKOH,D,20200115,000000,65773.0000000,66719.0000000,65491.0000000,66402.0000000,22089
SPFB.LKOH,D,20200116,000000,66400.0000000,66647.0000000,66122.0000000,66564.0000000,16380
SPFB.LKOH,D,20200117,000000,66600.0000000,67796.0000000,66462.0000000,67617.0000000,15127
SPFB.LKOH,D,20200120,000000,67698.0000000,68377.0000000,67512.0000000,67821.0000000,10690
SPFB.LKOH,D,20200121,000000,67759.0000000,67903.0000000,66763.0000000,67690.0000000,9214
SPFB.LKOH,D,20200122,000000,67813.0000000,68715.0000000,67007.0000000,67050.0000000,18866
SPFB.LKOH,D,20200123,000000,67050.0000000,67050.0000000,65992.0000000,66880.0000000,17982
SPFB.LKOH,D,20200124,000000,66726.0000000,67070.0000000,66522.0000000,66700.0000000,12171
SPFB.LKOH,D,20200127,000000,66645.0000000,66645.0000000,64706.0000000,66060.0000000,24200
SPFB.LKOH,D,20200128,000000,66088.0000000,67142.0000000,65575.0000000,66850.0000000,21386
SPFB.LKOH,D,20200129,000000,66850.0000000,67828.0000000,66567.0000000,66826.0000000,23426
SPFB.LKOH,D,20200130,000000,66752.0000000,66752.0000000,64705.0000000,65000.0000000,25431
SPFB.LKOH,D,20200131,000000,65000.0000000,69440.0000000,65000.0000000,65827.0000000,35219
SPFB.LKOH,D,20200203,000000,65800.0000000,66476.0000000,65719.0000000,66173.0000000,17885
SPFB.LKOH,D,20200204,000000,66290.0000000,66770.0000000,65100.0000000,65288.0000000,23349
SPFB.LKOH,D,20200205,000000,65405.0000000,66421.0000000,64946.0000000,66050.0000000,19386
SPFB.LKOH,D,20200206,000000,66128.0000000,66472.0000000,65438.0000000,65618.0000000,10454
SPFB.LKOH,D,20200207,000000,65618.0000000,65726.0000000,64458.0000000,64959.0000000,15239
SPFB.LKOH,D,20200210,000000,64956.0000000,64959.0000000,63891.0000000,64127.0000000,16344
SPFB.LKOH,D,20200211,000000,64161.0000000,64777.0000000,63647.0000000,64000.0000000,19477
SPFB.LKOH,D,20200212,000000,64250.0000000,65290.0000000,64199.0000000,65275.0000000,13137
SPFB.LKOH,D,20200213,000000,65090.0000000,65440.0000000,64237.0000000,65209.0000000,14422
SPFB.LKOH,D,20200214,000000,65120.0000000,65305.0000000,64457.0000000,64662.0000000,10303
SPFB.LKOH,D,20200217,000000,64758.0000000,65142.0000000,64627.0000000,65038.0000000,6927
SPFB.LKOH,D,20200218,000000,64935.0000000,64935.0000000,63838.0000000,64250.0000000,13839
SPFB.LKOH,D,20200219,000000,64400.0000000,65542.0000000,64351.0000000,65472.0000000,13808
SPFB.LKOH,D,20200220,000000,65525.0000000,65869.0000000,65233.0000000,65589.0000000,11639
SPFB.LKOH,D,20200221,000000,65487.0000000,65564.0000000,64837.0000000,64979.0000000,12847
SPFB.LKOH,D,20200225,000000,64887.0000000,64887.0000000,61226.0000000,61390.0000000,21255
SPFB.LKOH,D,20200226,000000,61649.0000000,63100.0000000,61333.0000000,62004.0000000,29389
SPFB.LKOH,D,20200227,000000,62004.0000000,62097.0000000,60162.0000000,60215.0000000,25974
SPFB.LKOH,D,20200228,000000,60158.0000000,60158.0000000,56276.0000000,57496.0000000,41252
SPFB.LKOH,D,20200302,000000,57565.0000000,59128.0000000,55555.0000000,56467.0000000,52635
SPFB.LKOH,D,20200303,000000,56592.0000000,58529.0000000,56573.0000000,57198.0000000,32940
SPFB.LKOH,D,20200304,000000,57500.0000000,60025.0000000,57196.0000000,59974.0000000,22760
SPFB.LKOH,D,20200305,000000,59952.0000000,60050.0000000,57580.0000000,57698.0000000,27888
SPFB.LKOH,D,20200306,000000,57590.0000000,57839.0000000,55453.0000000,55974.0000000,33486
SPFB.LKOH,D,20200310,000000,48260.0000000,51255.0000000,45400.0000000,48447.0000000,2099
SPFB.LKOH,D,20200311,000000,48000.0000000,50500.0000000,46100.0000000,48923.0000000,1602
SPFB.LKOH,D,20200312,000000,48000.0000000,48000.0000000,43600.0000000,43605.0000000,1065
SPFB.LKOH,D,20200313,000000,44498.0000000,48304.0000000,44498.0000000,47595.0000000,1794
SPFB.LKOH,D,20200316,000000,46520.0000000,46520.0000000,40805.0000000,41000.0000000,1336
SPFB.LKOH,D,20200317,000000,41450.0000000,43869.0000000,40793.0000000,41995.0000000,5749
SPFB.LKOH,D,20200318,000000,41996.0000000,41996.0000000,37002.0000000,38698.0000000,13985
SPFB.LKOH,D,20200319,000000,38698.0000000,45200.0000000,37136.0000000,44600.0000000,35255
SPFB.LKOH,D,20200320,000000,45000.0000000,47879.0000000,43233.0000000,43640.0000000,28564
SPFB.LKOH,D,20200323,000000,43640.0000000,44640.0000000,41879.0000000,43830.0000000,39953
SPFB.LKOH,D,20200324,000000,43872.0000000,46959.0000000,43872.0000000,46450.0000000,26411
SPFB.LKOH,D,20200325,000000,46620.0000000,47931.0000000,44600.0000000,47250.0000000,43045
SPFB.LKOH,D,20200326,000000,47250.0000000,48484.0000000,45463.0000000,48350.0000000,22293
SPFB.LKOH,D,20200327,000000,48270.0000000,48270.0000000,44600.0000000,45160.0000000,22471
SPFB.LKOH,D,20200330,000000,44819.0000000,45770.0000000,43767.0000000,45500.0000000,18554
SPFB.LKOH,D,20200331,000000,45797.0000000,47794.0000000,45513.0000000,46914.0000000,21763
SPFB.LKOH,D,20200401,000000,46850.0000000,47898.0000000,46302.0000000,47300.0000000,18850
SPFB.LKOH,D,20200402,000000,47382.0000000,52844.0000000,47382.0000000,51670.0000000,46003
SPFB.LKOH,D,20200403,000000,51459.0000000,54236.0000000,50801.0000000,53207.0000000,33375
SPFB.LKOH,D,20200406,000000,52805.0000000,53477.0000000,51207.0000000,52650.0000000,18480
SPFB.LKOH,D,20200407,000000,52769.0000000,53170.0000000,50302.0000000,50490.0000000,18900
SPFB.LKOH,D,20200408,000000,50800.0000000,52294.0000000,50800.0000000,52157.0000000,16877
SPFB.LKOH,D,20200409,000000,52250.0000000,53300.0000000,51101.0000000,51290.0000000,25896
SPFB.LKOH,D,20200410,000000,51372.0000000,51996.0000000,51257.0000000,51610.0000000,6482
SPFB.LKOH,D,20200413,000000,51590.0000000,51760.0000000,49951.0000000,51319.0000000,12939
SPFB.LKOH,D,20200414,000000,51330.0000000,51627.0000000,48630.0000000,49083.0000000,21382
SPFB.LKOH,D,20200415,000000,49000.0000000,49000.0000000,45025.0000000,45583.0000000,30899
SPFB.LKOH,D,20200416,000000,45550.0000000,46780.0000000,44110.0000000,46500.0000000,43853
SPFB.LKOH,D,20200417,000000,46593.0000000,47270.0000000,45895.0000000,47000.0000000,22582
SPFB.LKOH,D,20200420,000000,46881.0000000,46881.0000000,44560.0000000,44599.0000000,23195
SPFB.LKOH,D,20200421,000000,44503.0000000,45713.0000000,43300.0000000,45214.0000000,46855
SPFB.LKOH,D,20200422,000000,45110.0000000,48900.0000000,44283.0000000,48798.0000000,36497
SPFB.LKOH,D,20200423,000000,48860.0000000,50178.0000000,47759.0000000,49187.0000000,28114
SPFB.LKOH,D,20200424,000000,49110.0000000,49130.0000000,47515.0000000,48450.0000000,22298
SPFB.LKOH,D,20200427,000000,48258.0000000,48277.0000000,46554.0000000,47201.0000000,18376
SPFB.LKOH,D,20200428,000000,47200.0000000,48449.0000000,46575.0000000,47650.0000000,22222
SPFB.LKOH,D,20200429,000000,47650.0000000,49799.0000000,47650.0000000,49679.0000000,28231
SPFB.LKOH,D,20200430,000000,49700.0000000,50768.0000000,47512.0000000,48501.0000000,34453
SPFB.LKOH,D,20200504,000000,48150.0000000,49750.0000000,47862.0000000,49699.0000000,14877
SPFB.LKOH,D,20200505,000000,49755.0000000,50496.0000000,49142.0000000,50200.0000000,14078
SPFB.LKOH,D,20200506,000000,50156.0000000,50435.0000000,48584.0000000,48940.0000000,15388
SPFB.LKOH,D,20200507,000000,48854.0000000,49833.0000000,48112.0000000,48449.0000000,14988
SPFB.LKOH,D,20200508,000000,48510.0000000,49082.0000000,47641.0000000,48857.0000000,16388
SPFB.LKOH,D,20200512,000000,48784.0000000,49554.0000000,48581.0000000,48951.0000000,15564
SPFB.LKOH,D,20200513,000000,48999.0000000,49269.0000000,48055.0000000,48173.0000000,14533
SPFB.LKOH,D,20200514,000000,48204.0000000,49770.0000000,48015.0000000,49607.0000000,17553
SPFB.LKOH,D,20200515,000000,49635.0000000,49938.0000000,49057.0000000,49156.0000000,22657
SPFB.LKOH,D,20200518,000000,49199.0000000,52399.0000000,49199.0000000,52247.0000000,25003
SPFB.LKOH,D,20200519,000000,52096.0000000,53095.0000000,52051.0000000,52571.0000000,21966
SPFB.LKOH,D,20200520,000000,52697.0000000,54930.0000000,52640.0000000,54649.0000000,25208
SPFB.LKOH,D,20200521,000000,54690.0000000,55690.0000000,52514.0000000,53229.0000000,31996
SPFB.LKOH,D,20200522,000000,53155.0000000,53695.0000000,52086.0000000,53580.0000000,22118
SPFB.LKOH,D,20200525,000000,53694.0000000,54399.0000000,53694.0000000,54235.0000000,8706
SPFB.LKOH,D,20200526,000000,54366.0000000,55584.0000000,54300.0000000,54527.0000000,19761
SPFB.LKOH,D,20200527,000000,54500.0000000,55347.0000000,53092.0000000,53800.0000000,28451
SPFB.LKOH,D,20200528,000000,53765.0000000,54795.0000000,53304.0000000,53726.0000000,22548
SPFB.LKOH,D,20200529,000000,53850.0000000,53949.0000000,52324.0000000,53305.0000000,21126
SPFB.LKOH,D,20200601,000000,53450.0000000,54097.0000000,52857.0000000,53837.0000000,20181
SPFB.LKOH,D,20200602,000000,53837.0000000,54481.0000000,53561.0000000,54383.0000000,21547
SPFB.LKOH,D,20200603,000000,54411.0000000,56098.0000000,54345.0000000,55900.0000000,17608
SPFB.LKOH,D,20200604,000000,55810.0000000,55810.0000000,53799.0000000,54319.0000000,16271
SPFB.LKOH,D,20200605,000000,54390.0000000,55239.0000000,54390.0000000,54599.0000000,21651
SPFB.LKOH,D,20200608,000000,54849.0000000,55348.0000000,53600.0000000,54088.0000000,19138
SPFB.LKOH,D,20200609,000000,54141.0000000,54571.0000000,53150.0000000,54202.0000000,26145
SPFB.LKOH,D,20200610,000000,51690.0000000,52184.0000000,51017.0000000,51585.0000000,483
SPFB.LKOH,D,20200611,000000,50997.0000000,51263.0000000,50404.0000000,50550.0000000,1417
SPFB.LKOH,D,20200615,000000,50445.0000000,51250.0000000,46800.0000000,50875.0000000,1959
SPFB.LKOH,D,20200616,000000,51249.0000000,52601.0000000,51007.0000000,51940.0000000,7082
SPFB.LKOH,D,20200617,000000,52035.0000000,52218.0000000,51340.0000000,51677.0000000,12103
SPFB.LKOH,D,20200618,000000,51601.0000000,51994.0000000,51102.0000000,51418.0000000,13581
SPFB.LKOH,D,20200619,000000,51500.0000000,52677.0000000,51500.0000000,51865.0000000,17903
SPFB.LKOH,D,20200622,000000,52020.0000000,52777.0000000,51814.0000000,52452.0000000,13134
SPFB.LKOH,D,20200623,000000,52490.0000000,52726.0000000,52048.0000000,52171.0000000,10628
SPFB.LKOH,D,20200625,000000,52051.0000000,52051.0000000,50636.0000000,51451.0000000,19994
SPFB.LKOH,D,20200626,000000,51360.0000000,51555.0000000,50510.0000000,50620.0000000,8587
SPFB.LKOH,D,20200629,000000,50620.0000000,50699.0000000,50105.0000000,50596.0000000,9993
SPFB.LKOH,D,20200630,000000,50600.0000000,51046.0000000,50130.0000000,50521.0000000,11399
SPFB.LKOH,D,20200702,000000,50600.0000000,51550.0000000,50600.0000000,51499.0000000,8362
SPFB.LKOH,D,20200703,000000,51500.0000000,51668.0000000,51128.0000000,51461.0000000,5368
SPFB.LKOH,D,20200706,000000,51524.0000000,52317.0000000,51439.0000000,51929.0000000,14609
SPFB.LKOH,D,20200707,000000,51870.0000000,52149.0000000,51568.0000000,51778.0000000,10063
SPFB.LKOH,D,20200708,000000,51810.0000000,52014.0000000,51301.0000000,51695.0000000,13251
SPFB.LKOH,D,20200709,000000,51700.0000000,52099.0000000,51064.0000000,51308.0000000,26418
SPFB.LKOH,D,20200710,000000,51208.0000000,51462.0000000,50720.0000000,51373.0000000,16347
SPFB.LKOH,D,20200713,000000,51466.0000000,51720.0000000,49557.0000000,49664.0000000,19605
